date;location_id;Parameter samengevoegd;scenario_name;unit;Value
8-3-1950;85;Waterstand;Ref 2017;m;8,98
9-3-1950;85;Waterstand;Ref 2017;m;8,87
10-3-1950;85;Waterstand;Ref 2017;m;8,81
11-3-1950;85;Waterstand;Ref 2017;m;8,8
12-3-1950;85;Waterstand;Ref 2017;m;8,78
13-3-1950;85;Waterstand;Ref 2017;m;8,73
14-3-1950;85;Waterstand;Ref 2017;m;8,7
15-3-1950;85;Waterstand;Ref 2017;m;8,68
16-3-1950;85;Waterstand;Ref 2017;m;8,63
17-3-1950;85;Waterstand;Ref 2017;m;8,59
18-3-1950;85;Waterstand;Ref 2017;m;8,56
19-3-1950;85;Waterstand;Ref 2017;m;8,49
20-3-1950;85;Waterstand;Ref 2017;m;8,41
21-3-1950;85;Waterstand;Ref 2017;m;8,34
22-3-1950;85;Waterstand;Ref 2017;m;8,29
23-3-1950;85;Waterstand;Ref 2017;m;8,25
24-3-1950;85;Waterstand;Ref 2017;m;8,21
25-3-1950;85;Waterstand;Ref 2017;m;8,17
26-3-1950;85;Waterstand;Ref 2017;m;8,12
27-3-1950;85;Waterstand;Ref 2017;m;8,08
28-3-1950;85;Waterstand;Ref 2017;m;8,04
29-3-1950;85;Waterstand;Ref 2017;m;8,02
30-3-1950;85;Waterstand;Ref 2017;m;7,98
31-3-1950;85;Waterstand;Ref 2017;m;7,95
1-4-1950;85;Waterstand;Ref 2017;m;7,92
2-4-1950;85;Waterstand;Ref 2017;m;7,89
3-4-1950;85;Waterstand;Ref 2017;m;7,88
4-4-1950;85;Waterstand;Ref 2017;m;7,91
5-4-1950;85;Waterstand;Ref 2017;m;7,96
6-4-1950;85;Waterstand;Ref 2017;m;7,96
7-4-1950;85;Waterstand;Ref 2017;m;7,98
8-4-1950;85;Waterstand;Ref 2017;m;8,01
9-4-1950;85;Waterstand;Ref 2017;m;8,02
10-4-1950;85;Waterstand;Ref 2017;m;8,03
11-4-1950;85;Waterstand;Ref 2017;m;8,03
12-4-1950;85;Waterstand;Ref 2017;m;8,06
13-4-1950;85;Waterstand;Ref 2017;m;8,11
14-4-1950;85;Waterstand;Ref 2017;m;8,16
15-4-1950;85;Waterstand;Ref 2017;m;8,24
16-4-1950;85;Waterstand;Ref 2017;m;8,34
17-4-1950;85;Waterstand;Ref 2017;m;8,51
18-4-1950;85;Waterstand;Ref 2017;m;8,75
19-4-1950;85;Waterstand;Ref 2017;m;8,96
20-4-1950;85;Waterstand;Ref 2017;m;9,03
21-4-1950;85;Waterstand;Ref 2017;m;8,99
22-4-1950;85;Waterstand;Ref 2017;m;8,92
23-4-1950;85;Waterstand;Ref 2017;m;8,83
24-4-1950;85;Waterstand;Ref 2017;m;8,77
25-4-1950;85;Waterstand;Ref 2017;m;8,76
26-4-1950;85;Waterstand;Ref 2017;m;8,85
27-4-1950;85;Waterstand;Ref 2017;m;9,09
28-4-1950;85;Waterstand;Ref 2017;m;9,43
29-4-1950;85;Waterstand;Ref 2017;m;9,88
30-4-1950;85;Waterstand;Ref 2017;m;10,29
1-5-1950;85;Waterstand;Ref 2017;m;10,51
2-5-1950;85;Waterstand;Ref 2017;m;10,47
3-5-1950;85;Waterstand;Ref 2017;m;10,26
4-5-1950;85;Waterstand;Ref 2017;m;9,95
5-5-1950;85;Waterstand;Ref 2017;m;9,6
6-5-1950;85;Waterstand;Ref 2017;m;9,43
7-5-1950;85;Waterstand;Ref 2017;m;9,38
8-5-1950;85;Waterstand;Ref 2017;m;9,35
9-5-1950;85;Waterstand;Ref 2017;m;9,28
10-5-1950;85;Waterstand;Ref 2017;m;9,15
11-5-1950;85;Waterstand;Ref 2017;m;8,98
12-5-1950;85;Waterstand;Ref 2017;m;8,94
13-5-1950;85;Waterstand;Ref 2017;m;8,89
14-5-1950;85;Waterstand;Ref 2017;m;8,82
15-5-1950;85;Waterstand;Ref 2017;m;8,75
16-5-1950;85;Waterstand;Ref 2017;m;8,69
17-5-1950;85;Waterstand;Ref 2017;m;8,66
18-5-1950;85;Waterstand;Ref 2017;m;8,62
19-5-1950;85;Waterstand;Ref 2017;m;8,6
20-5-1950;85;Waterstand;Ref 2017;m;8,61
21-5-1950;85;Waterstand;Ref 2017;m;8,63
22-5-1950;85;Waterstand;Ref 2017;m;8,63
23-5-1950;85;Waterstand;Ref 2017;m;8,61
24-5-1950;85;Waterstand;Ref 2017;m;8,6
25-5-1950;85;Waterstand;Ref 2017;m;8,59
26-5-1950;85;Waterstand;Ref 2017;m;8,61
27-5-1950;85;Waterstand;Ref 2017;m;8,67
28-5-1950;85;Waterstand;Ref 2017;m;8,76
29-5-1950;85;Waterstand;Ref 2017;m;8,86
30-5-1950;85;Waterstand;Ref 2017;m;9
31-5-1950;85;Waterstand;Ref 2017;m;9,12
1-6-1950;85;Waterstand;Ref 2017;m;9,14
2-6-1950;85;Waterstand;Ref 2017;m;9,13
3-6-1950;85;Waterstand;Ref 2017;m;9,09
4-6-1950;85;Waterstand;Ref 2017;m;9,02
5-6-1950;85;Waterstand;Ref 2017;m;8,94
6-6-1950;85;Waterstand;Ref 2017;m;8,89
7-6-1950;85;Waterstand;Ref 2017;m;8,84
8-6-1950;85;Waterstand;Ref 2017;m;8,77
9-6-1950;85;Waterstand;Ref 2017;m;8,72
10-6-1950;85;Waterstand;Ref 2017;m;8,69
11-6-1950;85;Waterstand;Ref 2017;m;8,67
12-6-1950;85;Waterstand;Ref 2017;m;8,65
13-6-1950;85;Waterstand;Ref 2017;m;8,63
14-6-1950;85;Waterstand;Ref 2017;m;8,62
15-6-1950;85;Waterstand;Ref 2017;m;8,6
16-6-1950;85;Waterstand;Ref 2017;m;8,59
17-6-1950;85;Waterstand;Ref 2017;m;8,6
18-6-1950;85;Waterstand;Ref 2017;m;8,62
19-6-1950;85;Waterstand;Ref 2017;m;8,64
20-6-1950;85;Waterstand;Ref 2017;m;8,66
21-6-1950;85;Waterstand;Ref 2017;m;8,69
22-6-1950;85;Waterstand;Ref 2017;m;8,72
23-6-1950;85;Waterstand;Ref 2017;m;8,74
24-6-1950;85;Waterstand;Ref 2017;m;8,75
25-6-1950;85;Waterstand;Ref 2017;m;8,72
26-6-1950;85;Waterstand;Ref 2017;m;8,69
27-6-1950;85;Waterstand;Ref 2017;m;8,69
28-6-1950;85;Waterstand;Ref 2017;m;8,7
29-6-1950;85;Waterstand;Ref 2017;m;8,68
30-6-1950;85;Waterstand;Ref 2017;m;8,64
1-7-1950;85;Waterstand;Ref 2017;m;8,6
2-7-1950;85;Waterstand;Ref 2017;m;8,56
3-7-1950;85;Waterstand;Ref 2017;m;8,49
4-7-1950;85;Waterstand;Ref 2017;m;8,42
5-7-1950;85;Waterstand;Ref 2017;m;8,38
6-7-1950;85;Waterstand;Ref 2017;m;8,35
7-7-1950;85;Waterstand;Ref 2017;m;8,35
8-7-1950;85;Waterstand;Ref 2017;m;8,37
9-7-1950;85;Waterstand;Ref 2017;m;8,36
10-7-1950;85;Waterstand;Ref 2017;m;8,33
11-7-1950;85;Waterstand;Ref 2017;m;8,29
12-7-1950;85;Waterstand;Ref 2017;m;8,26
13-7-1950;85;Waterstand;Ref 2017;m;8,24
14-7-1950;85;Waterstand;Ref 2017;m;8,2
15-7-1950;85;Waterstand;Ref 2017;m;8,16
16-7-1950;85;Waterstand;Ref 2017;m;8,13
17-7-1950;85;Waterstand;Ref 2017;m;8,13
18-7-1950;85;Waterstand;Ref 2017;m;8,12
19-7-1950;85;Waterstand;Ref 2017;m;8,1
20-7-1950;85;Waterstand;Ref 2017;m;8,06
21-7-1950;85;Waterstand;Ref 2017;m;8,02
22-7-1950;85;Waterstand;Ref 2017;m;7,98
23-7-1950;85;Waterstand;Ref 2017;m;7,96
24-7-1950;85;Waterstand;Ref 2017;m;7,98
25-7-1950;85;Waterstand;Ref 2017;m;8,02
26-7-1950;85;Waterstand;Ref 2017;m;8,06
27-7-1950;85;Waterstand;Ref 2017;m;8,06
28-7-1950;85;Waterstand;Ref 2017;m;8,02
29-7-1950;85;Waterstand;Ref 2017;m;7,98
30-7-1950;85;Waterstand;Ref 2017;m;7,98
31-7-1950;85;Waterstand;Ref 2017;m;7,95
1-8-1950;85;Waterstand;Ref 2017;m;7,91
2-8-1950;85;Waterstand;Ref 2017;m;7,89
3-8-1950;85;Waterstand;Ref 2017;m;7,87
4-8-1950;85;Waterstand;Ref 2017;m;7,87
5-8-1950;85;Waterstand;Ref 2017;m;7,88
6-8-1950;85;Waterstand;Ref 2017;m;7,95
7-8-1950;85;Waterstand;Ref 2017;m;8,11
8-8-1950;85;Waterstand;Ref 2017;m;8,26
9-8-1950;85;Waterstand;Ref 2017;m;8,34
10-8-1950;85;Waterstand;Ref 2017;m;8,33
11-8-1950;85;Waterstand;Ref 2017;m;8,27
12-8-1950;85;Waterstand;Ref 2017;m;8,2
13-8-1950;85;Waterstand;Ref 2017;m;8,14
14-8-1950;85;Waterstand;Ref 2017;m;8,09
15-8-1950;85;Waterstand;Ref 2017;m;8,06
16-8-1950;85;Waterstand;Ref 2017;m;8,06
17-8-1950;85;Waterstand;Ref 2017;m;8,04
18-8-1950;85;Waterstand;Ref 2017;m;8
19-8-1950;85;Waterstand;Ref 2017;m;7,95
20-8-1950;85;Waterstand;Ref 2017;m;7,92
21-8-1950;85;Waterstand;Ref 2017;m;7,9
22-8-1950;85;Waterstand;Ref 2017;m;7,88
23-8-1950;85;Waterstand;Ref 2017;m;7,89
24-8-1950;85;Waterstand;Ref 2017;m;7,89
25-8-1950;85;Waterstand;Ref 2017;m;7,86
26-8-1950;85;Waterstand;Ref 2017;m;7,82
27-8-1950;85;Waterstand;Ref 2017;m;7,77
28-8-1950;85;Waterstand;Ref 2017;m;7,73
29-8-1950;85;Waterstand;Ref 2017;m;7,74
30-8-1950;85;Waterstand;Ref 2017;m;7,79
31-8-1950;85;Waterstand;Ref 2017;m;7,85
1-9-1950;85;Waterstand;Ref 2017;m;7,95
2-9-1950;85;Waterstand;Ref 2017;m;8,01
3-9-1950;85;Waterstand;Ref 2017;m;7,99
4-9-1950;85;Waterstand;Ref 2017;m;7,98
5-9-1950;85;Waterstand;Ref 2017;m;8,01
6-9-1950;85;Waterstand;Ref 2017;m;8,15
7-9-1950;85;Waterstand;Ref 2017;m;8,33
8-9-1950;85;Waterstand;Ref 2017;m;8,47
9-9-1950;85;Waterstand;Ref 2017;m;8,56
10-9-1950;85;Waterstand;Ref 2017;m;8,6
11-9-1950;85;Waterstand;Ref 2017;m;8,64
12-9-1950;85;Waterstand;Ref 2017;m;8,7
13-9-1950;85;Waterstand;Ref 2017;m;8,75
14-9-1950;85;Waterstand;Ref 2017;m;8,77
15-9-1950;85;Waterstand;Ref 2017;m;8,73
16-9-1950;85;Waterstand;Ref 2017;m;8,67
17-9-1950;85;Waterstand;Ref 2017;m;8,62
18-9-1950;85;Waterstand;Ref 2017;m;8,57
19-9-1950;85;Waterstand;Ref 2017;m;8,53
20-9-1950;85;Waterstand;Ref 2017;m;8,51
21-9-1950;85;Waterstand;Ref 2017;m;8,54
22-9-1950;85;Waterstand;Ref 2017;m;8,55
23-9-1950;85;Waterstand;Ref 2017;m;8,54
24-9-1950;85;Waterstand;Ref 2017;m;8,59
25-9-1950;85;Waterstand;Ref 2017;m;8,66
26-9-1950;85;Waterstand;Ref 2017;m;8,73
27-9-1950;85;Waterstand;Ref 2017;m;8,78
28-9-1950;85;Waterstand;Ref 2017;m;8,78
29-9-1950;85;Waterstand;Ref 2017;m;8,75
30-9-1950;85;Waterstand;Ref 2017;m;8,72
1-10-1950;85;Waterstand;Ref 2017;m;8,68
2-10-1950;85;Waterstand;Ref 2017;m;8,63
3-10-1950;85;Waterstand;Ref 2017;m;8,57
4-10-1950;85;Waterstand;Ref 2017;m;8,51
5-10-1950;85;Waterstand;Ref 2017;m;8,44
6-10-1950;85;Waterstand;Ref 2017;m;8,4
7-10-1950;85;Waterstand;Ref 2017;m;8,38
8-10-1950;85;Waterstand;Ref 2017;m;8,34
9-10-1950;85;Waterstand;Ref 2017;m;8,27
10-10-1950;85;Waterstand;Ref 2017;m;8,17
11-10-1950;85;Waterstand;Ref 2017;m;8,1
12-10-1950;85;Waterstand;Ref 2017;m;8,04
13-10-1950;85;Waterstand;Ref 2017;m;7,97
14-10-1950;85;Waterstand;Ref 2017;m;7,94
15-10-1950;85;Waterstand;Ref 2017;m;7,94
16-10-1950;85;Waterstand;Ref 2017;m;7,94
17-10-1950;85;Waterstand;Ref 2017;m;7,92
18-10-1950;85;Waterstand;Ref 2017;m;7,91
19-10-1950;85;Waterstand;Ref 2017;m;7,86
20-10-1950;85;Waterstand;Ref 2017;m;7,8
21-10-1950;85;Waterstand;Ref 2017;m;7,78
22-10-1950;85;Waterstand;Ref 2017;m;7,75
23-10-1950;85;Waterstand;Ref 2017;m;7,71
24-10-1950;85;Waterstand;Ref 2017;m;7,66
25-10-1950;85;Waterstand;Ref 2017;m;7,61
26-10-1950;85;Waterstand;Ref 2017;m;7,56
27-10-1950;85;Waterstand;Ref 2017;m;7,5
28-10-1950;85;Waterstand;Ref 2017;m;7,46
29-10-1950;85;Waterstand;Ref 2017;m;7,43
30-10-1950;85;Waterstand;Ref 2017;m;7,4
31-10-1950;85;Waterstand;Ref 2017;m;7,37
1-11-1950;85;Waterstand;Ref 2017;m;7,36
2-11-1950;85;Waterstand;Ref 2017;m;7,33
3-11-1950;85;Waterstand;Ref 2017;m;7,37
4-11-1950;85;Waterstand;Ref 2017;m;7,52
5-11-1950;85;Waterstand;Ref 2017;m;7,77
6-11-1950;85;Waterstand;Ref 2017;m;8,07
7-11-1950;85;Waterstand;Ref 2017;m;8,27
8-11-1950;85;Waterstand;Ref 2017;m;8,46
9-11-1950;85;Waterstand;Ref 2017;m;8,57
10-11-1950;85;Waterstand;Ref 2017;m;8,55
11-11-1950;85;Waterstand;Ref 2017;m;8,47
12-11-1950;85;Waterstand;Ref 2017;m;8,39
13-11-1950;85;Waterstand;Ref 2017;m;8,38
14-11-1950;85;Waterstand;Ref 2017;m;8,47
15-11-1950;85;Waterstand;Ref 2017;m;8,75
16-11-1950;85;Waterstand;Ref 2017;m;9,48
17-11-1950;85;Waterstand;Ref 2017;m;10,53
18-11-1950;85;Waterstand;Ref 2017;m;11,32
19-11-1950;85;Waterstand;Ref 2017;m;11,9
20-11-1950;85;Waterstand;Ref 2017;m;12,18
21-11-1950;85;Waterstand;Ref 2017;m;12,24
22-11-1950;85;Waterstand;Ref 2017;m;12,18
23-11-1950;85;Waterstand;Ref 2017;m;11,99
24-11-1950;85;Waterstand;Ref 2017;m;11,77
25-11-1950;85;Waterstand;Ref 2017;m;11,66
26-11-1950;85;Waterstand;Ref 2017;m;11,63
27-11-1950;85;Waterstand;Ref 2017;m;11,63
28-11-1950;85;Waterstand;Ref 2017;m;11,57
29-11-1950;85;Waterstand;Ref 2017;m;11,65
30-11-1950;85;Waterstand;Ref 2017;m;12
1-12-1950;85;Waterstand;Ref 2017;m;12,49
2-12-1950;85;Waterstand;Ref 2017;m;12,91
3-12-1950;85;Waterstand;Ref 2017;m;13,24
4-12-1950;85;Waterstand;Ref 2017;m;13,54
5-12-1950;85;Waterstand;Ref 2017;m;13,82
6-12-1950;85;Waterstand;Ref 2017;m;13,97
7-12-1950;85;Waterstand;Ref 2017;m;13,88
8-12-1950;85;Waterstand;Ref 2017;m;13,54
9-12-1950;85;Waterstand;Ref 2017;m;13
10-12-1950;85;Waterstand;Ref 2017;m;12,37
11-12-1950;85;Waterstand;Ref 2017;m;11,79
12-12-1950;85;Waterstand;Ref 2017;m;11,33
13-12-1950;85;Waterstand;Ref 2017;m;11,01
14-12-1950;85;Waterstand;Ref 2017;m;10,89
15-12-1950;85;Waterstand;Ref 2017;m;10,91
16-12-1950;85;Waterstand;Ref 2017;m;10,86
17-12-1950;85;Waterstand;Ref 2017;m;10,71
18-12-1950;85;Waterstand;Ref 2017;m;10,6
19-12-1950;85;Waterstand;Ref 2017;m;10,43
20-12-1950;85;Waterstand;Ref 2017;m;10,21
21-12-1950;85;Waterstand;Ref 2017;m;9,99
22-12-1950;85;Waterstand;Ref 2017;m;9,79
23-12-1950;85;Waterstand;Ref 2017;m;9,6
24-12-1950;85;Waterstand;Ref 2017;m;9,43
25-12-1950;85;Waterstand;Ref 2017;m;9,27
26-12-1950;85;Waterstand;Ref 2017;m;9,12
27-12-1950;85;Waterstand;Ref 2017;m;
28-12-1950;85;Waterstand;Ref 2017;m;
29-12-1950;85;Waterstand;Ref 2017;m;
30-12-1950;85;Waterstand;Ref 2017;m;
31-12-1950;85;Waterstand;Ref 2017;m;
2-1-1951;85;Waterstand;Ref 2017;m;8,68
3-1-1951;85;Waterstand;Ref 2017;m;8,66
4-1-1951;85;Waterstand;Ref 2017;m;8,67
5-1-1951;85;Waterstand;Ref 2017;m;8,74
6-1-1951;85;Waterstand;Ref 2017;m;8,96
7-1-1951;85;Waterstand;Ref 2017;m;9,3
8-1-1951;85;Waterstand;Ref 2017;m;9,76
9-1-1951;85;Waterstand;Ref 2017;m;10,36
10-1-1951;85;Waterstand;Ref 2017;m;10,92
11-1-1951;85;Waterstand;Ref 2017;m;11,16
12-1-1951;85;Waterstand;Ref 2017;m;11,11
13-1-1951;85;Waterstand;Ref 2017;m;10,87
14-1-1951;85;Waterstand;Ref 2017;m;10,7
15-1-1951;85;Waterstand;Ref 2017;m;10,63
16-1-1951;85;Waterstand;Ref 2017;m;10,54
17-1-1951;85;Waterstand;Ref 2017;m;10,62
18-1-1951;85;Waterstand;Ref 2017;m;11,06
19-1-1951;85;Waterstand;Ref 2017;m;11,88
20-1-1951;85;Waterstand;Ref 2017;m;12,72
21-1-1951;85;Waterstand;Ref 2017;m;13,35
22-1-1951;85;Waterstand;Ref 2017;m;13,76
23-1-1951;85;Waterstand;Ref 2017;m;14,05
24-1-1951;85;Waterstand;Ref 2017;m;14,26
25-1-1951;85;Waterstand;Ref 2017;m;14,27
26-1-1951;85;Waterstand;Ref 2017;m;14,02
27-1-1951;85;Waterstand;Ref 2017;m;13,53
28-1-1951;85;Waterstand;Ref 2017;m;12,9
29-1-1951;85;Waterstand;Ref 2017;m;12,25
30-1-1951;85;Waterstand;Ref 2017;m;11,69
31-1-1951;85;Waterstand;Ref 2017;m;11,19
1-2-1951;85;Waterstand;Ref 2017;m;10,77
2-2-1951;85;Waterstand;Ref 2017;m;10,41
3-2-1951;85;Waterstand;Ref 2017;m;10,15
4-2-1951;85;Waterstand;Ref 2017;m;9,94
5-2-1951;85;Waterstand;Ref 2017;m;9,75
6-2-1951;85;Waterstand;Ref 2017;m;9,57
7-2-1951;85;Waterstand;Ref 2017;m;9,47
8-2-1951;85;Waterstand;Ref 2017;m;9,43
9-2-1951;85;Waterstand;Ref 2017;m;9,36
10-2-1951;85;Waterstand;Ref 2017;m;9,29
11-2-1951;85;Waterstand;Ref 2017;m;9,26
12-2-1951;85;Waterstand;Ref 2017;m;9,22
13-2-1951;85;Waterstand;Ref 2017;m;9,15
14-2-1951;85;Waterstand;Ref 2017;m;9,13
15-2-1951;85;Waterstand;Ref 2017;m;9,19
16-2-1951;85;Waterstand;Ref 2017;m;9,26
17-2-1951;85;Waterstand;Ref 2017;m;9,28
18-2-1951;85;Waterstand;Ref 2017;m;9,24
19-2-1951;85;Waterstand;Ref 2017;m;9,25
20-2-1951;85;Waterstand;Ref 2017;m;9,38
21-2-1951;85;Waterstand;Ref 2017;m;9,64
22-2-1951;85;Waterstand;Ref 2017;m;9,97
23-2-1951;85;Waterstand;Ref 2017;m;10,38
24-2-1951;85;Waterstand;Ref 2017;m;10,74
25-2-1951;85;Waterstand;Ref 2017;m;11,01
26-2-1951;85;Waterstand;Ref 2017;m;11,11
27-2-1951;85;Waterstand;Ref 2017;m;10,97
28-2-1951;85;Waterstand;Ref 2017;m;10,69
1-3-1951;85;Waterstand;Ref 2017;m;10,41
2-3-1951;85;Waterstand;Ref 2017;m;10,15
3-3-1951;85;Waterstand;Ref 2017;m;9,92
4-3-1951;85;Waterstand;Ref 2017;m;9,75
5-3-1951;85;Waterstand;Ref 2017;m;9,57
6-3-1951;85;Waterstand;Ref 2017;m;9,4
7-3-1951;85;Waterstand;Ref 2017;m;9,26
8-3-1951;85;Waterstand;Ref 2017;m;9,13
9-3-1951;85;Waterstand;Ref 2017;m;9,03
10-3-1951;85;Waterstand;Ref 2017;m;9
11-3-1951;85;Waterstand;Ref 2017;m;8,94
12-3-1951;85;Waterstand;Ref 2017;m;8,9
13-3-1951;85;Waterstand;Ref 2017;m;8,86
14-3-1951;85;Waterstand;Ref 2017;m;8,84
15-3-1951;85;Waterstand;Ref 2017;m;8,82
16-3-1951;85;Waterstand;Ref 2017;m;8,81
17-3-1951;85;Waterstand;Ref 2017;m;8,85
18-3-1951;85;Waterstand;Ref 2017;m;9,02
19-3-1951;85;Waterstand;Ref 2017;m;9,34
20-3-1951;85;Waterstand;Ref 2017;m;9,95
21-3-1951;85;Waterstand;Ref 2017;m;10,79
22-3-1951;85;Waterstand;Ref 2017;m;11,51
23-3-1951;85;Waterstand;Ref 2017;m;11,94
24-3-1951;85;Waterstand;Ref 2017;m;12,04
25-3-1951;85;Waterstand;Ref 2017;m;11,88
26-3-1951;85;Waterstand;Ref 2017;m;11,56
27-3-1951;85;Waterstand;Ref 2017;m;11,29
28-3-1951;85;Waterstand;Ref 2017;m;11,32
29-3-1951;85;Waterstand;Ref 2017;m;11,59
30-3-1951;85;Waterstand;Ref 2017;m;11,83
31-3-1951;85;Waterstand;Ref 2017;m;11,96
1-4-1951;85;Waterstand;Ref 2017;m;11,99
2-4-1951;85;Waterstand;Ref 2017;m;11,81
3-4-1951;85;Waterstand;Ref 2017;m;11,48
4-4-1951;85;Waterstand;Ref 2017;m;11,22
5-4-1951;85;Waterstand;Ref 2017;m;11,02
6-4-1951;85;Waterstand;Ref 2017;m;10,89
7-4-1951;85;Waterstand;Ref 2017;m;10,74
8-4-1951;85;Waterstand;Ref 2017;m;10,55
9-4-1951;85;Waterstand;Ref 2017;m;10,41
10-4-1951;85;Waterstand;Ref 2017;m;10,36
11-4-1951;85;Waterstand;Ref 2017;m;10,65
12-4-1951;85;Waterstand;Ref 2017;m;11,14
13-4-1951;85;Waterstand;Ref 2017;m;11,31
14-4-1951;85;Waterstand;Ref 2017;m;11,13
15-4-1951;85;Waterstand;Ref 2017;m;10,83
16-4-1951;85;Waterstand;Ref 2017;m;10,48
17-4-1951;85;Waterstand;Ref 2017;m;10,18
18-4-1951;85;Waterstand;Ref 2017;m;9,94
19-4-1951;85;Waterstand;Ref 2017;m;9,75
20-4-1951;85;Waterstand;Ref 2017;m;9,57
21-4-1951;85;Waterstand;Ref 2017;m;9,43
22-4-1951;85;Waterstand;Ref 2017;m;9,36
23-4-1951;85;Waterstand;Ref 2017;m;9,35
24-4-1951;85;Waterstand;Ref 2017;m;9,34
25-4-1951;85;Waterstand;Ref 2017;m;9,29
26-4-1951;85;Waterstand;Ref 2017;m;9,21
27-4-1951;85;Waterstand;Ref 2017;m;9,13
28-4-1951;85;Waterstand;Ref 2017;m;9,08
29-4-1951;85;Waterstand;Ref 2017;m;9,13
30-4-1951;85;Waterstand;Ref 2017;m;9,19
1-5-1951;85;Waterstand;Ref 2017;m;9,27
2-5-1951;85;Waterstand;Ref 2017;m;9,32
3-5-1951;85;Waterstand;Ref 2017;m;9,28
4-5-1951;85;Waterstand;Ref 2017;m;9,21
5-5-1951;85;Waterstand;Ref 2017;m;9,2
6-5-1951;85;Waterstand;Ref 2017;m;9,21
7-5-1951;85;Waterstand;Ref 2017;m;9,11
8-5-1951;85;Waterstand;Ref 2017;m;9,04
9-5-1951;85;Waterstand;Ref 2017;m;9,05
10-5-1951;85;Waterstand;Ref 2017;m;9,04
11-5-1951;85;Waterstand;Ref 2017;m;9,01
12-5-1951;85;Waterstand;Ref 2017;m;8,99
13-5-1951;85;Waterstand;Ref 2017;m;9
14-5-1951;85;Waterstand;Ref 2017;m;9,01
15-5-1951;85;Waterstand;Ref 2017;m;9,07
16-5-1951;85;Waterstand;Ref 2017;m;9,14
17-5-1951;85;Waterstand;Ref 2017;m;9,1
18-5-1951;85;Waterstand;Ref 2017;m;9,01
19-5-1951;85;Waterstand;Ref 2017;m;8,97
20-5-1951;85;Waterstand;Ref 2017;m;8,99
21-5-1951;85;Waterstand;Ref 2017;m;9,02
22-5-1951;85;Waterstand;Ref 2017;m;9,08
23-5-1951;85;Waterstand;Ref 2017;m;9,12
24-5-1951;85;Waterstand;Ref 2017;m;9,03
25-5-1951;85;Waterstand;Ref 2017;m;8,94
26-5-1951;85;Waterstand;Ref 2017;m;8,88
27-5-1951;85;Waterstand;Ref 2017;m;8,84
28-5-1951;85;Waterstand;Ref 2017;m;8,86
29-5-1951;85;Waterstand;Ref 2017;m;8,97
30-5-1951;85;Waterstand;Ref 2017;m;9,05
31-5-1951;85;Waterstand;Ref 2017;m;9,05
1-6-1951;85;Waterstand;Ref 2017;m;9,09
2-6-1951;85;Waterstand;Ref 2017;m;9,14
3-6-1951;85;Waterstand;Ref 2017;m;9,14
4-6-1951;85;Waterstand;Ref 2017;m;9,14
5-6-1951;85;Waterstand;Ref 2017;m;9,19
6-6-1951;85;Waterstand;Ref 2017;m;9,29
7-6-1951;85;Waterstand;Ref 2017;m;9,38
8-6-1951;85;Waterstand;Ref 2017;m;9,42
9-6-1951;85;Waterstand;Ref 2017;m;9,39
10-6-1951;85;Waterstand;Ref 2017;m;9,32
11-6-1951;85;Waterstand;Ref 2017;m;9,31
12-6-1951;85;Waterstand;Ref 2017;m;9,38
13-6-1951;85;Waterstand;Ref 2017;m;9,52
14-6-1951;85;Waterstand;Ref 2017;m;9,7
15-6-1951;85;Waterstand;Ref 2017;m;9,84
16-6-1951;85;Waterstand;Ref 2017;m;9,79
17-6-1951;85;Waterstand;Ref 2017;m;9,66
18-6-1951;85;Waterstand;Ref 2017;m;9,58
19-6-1951;85;Waterstand;Ref 2017;m;9,54
20-6-1951;85;Waterstand;Ref 2017;m;9,56
21-6-1951;85;Waterstand;Ref 2017;m;9,6
22-6-1951;85;Waterstand;Ref 2017;m;9,7
23-6-1951;85;Waterstand;Ref 2017;m;9,83
24-6-1951;85;Waterstand;Ref 2017;m;9,9
25-6-1951;85;Waterstand;Ref 2017;m;9,93
26-6-1951;85;Waterstand;Ref 2017;m;9,94
27-6-1951;85;Waterstand;Ref 2017;m;10
28-6-1951;85;Waterstand;Ref 2017;m;10,14
29-6-1951;85;Waterstand;Ref 2017;m;10,29
30-6-1951;85;Waterstand;Ref 2017;m;10,39
1-7-1951;85;Waterstand;Ref 2017;m;10,44
2-7-1951;85;Waterstand;Ref 2017;m;10,46
3-7-1951;85;Waterstand;Ref 2017;m;10,47
4-7-1951;85;Waterstand;Ref 2017;m;10,42
5-7-1951;85;Waterstand;Ref 2017;m;10,24
6-7-1951;85;Waterstand;Ref 2017;m;10,02
7-7-1951;85;Waterstand;Ref 2017;m;9,81
8-7-1951;85;Waterstand;Ref 2017;m;9,64
9-7-1951;85;Waterstand;Ref 2017;m;9,52
10-7-1951;85;Waterstand;Ref 2017;m;9,41
11-7-1951;85;Waterstand;Ref 2017;m;9,33
12-7-1951;85;Waterstand;Ref 2017;m;9,26
13-7-1951;85;Waterstand;Ref 2017;m;9,2
14-7-1951;85;Waterstand;Ref 2017;m;9,18
15-7-1951;85;Waterstand;Ref 2017;m;9,2
16-7-1951;85;Waterstand;Ref 2017;m;9,19
17-7-1951;85;Waterstand;Ref 2017;m;9,18
18-7-1951;85;Waterstand;Ref 2017;m;9,21
19-7-1951;85;Waterstand;Ref 2017;m;9,29
20-7-1951;85;Waterstand;Ref 2017;m;9,45
21-7-1951;85;Waterstand;Ref 2017;m;9,73
